customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil
15569595,Camila Martins Lima,camila.martins@gmail.com,09559-7,03/07/1974,Nice,France,Female,50,678,6,0.0,0.0,1,1,0,8199.5,0,cliente com saldo zerado
15662751,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,05971-9,,Stuttgart,Germany,Female,40,655,0,81954.6,143819.14,1,1,1,198798.44,1,cliente em risco de churn
15728885,André Costa Araújo,andre.costa@hotmail.com,82062-3,28/02/1983,Toulouse,France,Male,41,808,0,0.0,0.0,1,1,1,79888.78,0,cliente com saldo zerado
15731951,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,76830-1,23/03/1996,Valencia,Spain,Female,28,652,5,95328.6,58286.3,1,1,0,6129.61,1,cliente em risco de churn
15715888,Juliana Alves Pereira,juliana.alves@yahoo.com.br,91057-2,23/10/1986,Lyon,France,Female,38,591,2,142289.28,149946.99,1,0,1,119638.85,0,cliente premium
15707634,Ana Clara Souza,ana.clara@terra.com.br,02530-2,27/08/1992,Toulouse,France,Female,32,775,2,108698.96,104199.42,2,1,1,100153.43,0,cliente premium
15685640,Ana Clara Souza,ana.clara@yahoo.com,96849-9,06/03/1983,Lyon,France,Female,41,649,3,130931.83,364846.93,1,1,1,144808.37,0,cliente premium
15612103,Aline Carvalho Araújo,aline.carvalho@uol.com.br,90762-3,27/03/1989,Munich,Germany,Female,35,627,2,137852.96,363224.79,1,1,1,172269.21,1,cliente em risco de churn
15602034,Larissa Pereira Gomes,larissa.pereira@gmail.com,07961-0,27/10/1990,Lyon,France,Female,34,697,2,126558.92,90835.38,1,1,0,73334.43,0,cliente premium
15616833,Bruno Souza Martins,bruno.souza@yahoo.com.br,81801-6,18/01/1997,Zaragoza,Spain,Male,27,678,2,0.0,0.0,2,1,1,13221.25,0,cliente com saldo zerado
15791279,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,24863-6,08/02/1984,Toulouse,France,Male,40,701,5,169742.64,385388.82,1,1,1,153537.55,1,cliente em risco de churn
15766172,Diego Martins Nunes,diego.martins@outlook.com,18268-5,,Paris,France,Male,34,541,3,128743.55,88213.44,1,1,0,134851.12,0,cliente premium
15755978,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,08263-0,,Bordeaux,France,Male,31,606,10,0.0,0.0,2,1,0,195209.4,0,cliente com saldo zerado
15815719,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,35534-8,19/07/1984,Bordeaux,France,Male,40,621,10,163823.37,343181.49,1,0,0,89519.47,0,cliente premium
15707551,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,61428-7,,Marseille,France,Male,30,568,8,73054.37,117398.03,2,1,1,27012.0,0,cliente ativo
15628530,João Pedro Souza,joao.pedro@hotmail.com,44457-4,25/11/1982,Paris,France,Male,42,694,3,156864.2,199091.69,2,0,0,88890.75,0,cliente premium
15581748,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,60535-2,16/10/1967,Frankfurt,Germany,Male,37,754,2,101134.87,108273.82,2,1,1,70954.41,0,cliente premium
15732476,Renata Souza Ribeiro,renata.souza@outlook.com,42797-8,07/08/1997,Paris,France,Female,27,600,3,0.0,0.0,2,0,1,125698.97,0,cliente com saldo zerado
15627002,Thiago Alves Pereira,thiago.alves@hotmail.com,27047-8,10/09/1986,Bordeaux,France,Male,37,728,1,115934.74,178876.95,1,1,1,139059.05,0,cliente premium
15636872,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,85722-2,,Bordeaux,France,Female,32,585,8,144705.87,212286.13,2,0,0,171482.56,0,cliente premium
15803689,Juliana Alves Pereira,juliana.alves@terra.com.br,14673-0,,Berlin,Germany,Female,51,647,1,119741.77,249482.23,2,0,0,54954.51,1,cliente em risco de churn
15576065,Patrícia Rocha Alves,patricia.rocha@hotmail.com,10620-7,,Madrid,Spain,Female,40,731,5,171325.98,454935.99,1,1,1,159718.27,1,cliente em risco de churn
15699247,Natália Santos Martins,natalia.santos@hotmail.com,97700-2,09/12/1980,Bordeaux,France,Female,44,791,5,0.0,0.0,2,1,1,123977.86,1,cliente em risco de churn
15758685,Fernanda Lima Costa,fernanda.lima@gmail.com,00259-3,14/01/1987,Bilbao,Spain,Female,37,706,7,0.0,0.0,2,1,1,110899.3,0,cliente com saldo zerado
15712199,Juliana Alves Pereira,juliana.alves@gmail.com,84050-7,18/02/1963,Frankfurt,Germany,Female,61,655,2,0.0,492904.85,2,1,1,161217.18,0,cliente com saldo zerado
15647091,Marcos Pereira Rocha,sem_email@banco.com,43179-0,,Berlin,Germany,Male,19,725,0,75888.2,75126.07,1,0,0,45613.75,0,cliente ativo
15589544,Larissa Pereira Gomes,larissa.pereira@yahoo.com.br,31684-3,,Bilbao,Spain,Female,57,673,4,0.0,0.0,2,1,1,49684.09,0,cliente com saldo zerado
15619616,Camila Martins Lima,camila.martins@uol.com.br,23323-8,11/06/1991,Lyon,France,Female,33,571,9,102017.25,214949.09,2,0,0,128600.49,0,cliente premium
15813422,André Costa Araújo,andre.costa@uol.com,36373-3,18/12/1989,Zaragoza,Spain,Male,35,781,4,80790.74,71945.48,1,1,0,116429.51,0,cliente ativo
15755138,Larissa Pereira Gomes,larissa.pereira@terra.com.br,04692-5,13/11/1992,Marseille,France,Female,32,850,8,0.0,0.0,2,1,1,55593.8,0,cliente com saldo zerado
15689152,Bruno Souza Martins,bruno.souza@hotmail.com,10054-7,,Madrid,Spain,Male,38,683,3,126152.84,110532.68,1,0,0,15378.75,0,cliente premium
15647572,Ricardo Borges Silva,sem_email@banco.com,15040-7,,Sevilla,Spain,Male,37,504,0,54980.81,159838.9,1,1,1,136909.88,0,cliente ativo
15675650,Patrícia Rocha Alves,patricia.rocha@uol.com.br,88035-5,06/12/1985,Paris,France,Female,39,486,8,97819.36,180324.9,1,0,1,120531.31,0,cliente ativo
15663234,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,17847-0,,Nice,France,Female,60,508,7,143262.04,373816.79,1,1,1,129562.74,0,cliente premium
15684211,Ana Clara Souza,ana.clara@terra.com.br,12768-6,,Madrid,Spain,Female,44,704,9,153656.85,198089.99,1,1,0,158742.81,0,cliente premium
15727350,Aline Carvalho Araújo,aline.carvalho@terra.com,83125-1,28/06/1987,Nice,France,Female,37,516,8,113143.12,319420.28,1,0,0,3363.36,0,cliente premium
15596575,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,38467-5,06/01/1985,Stuttgart,Germany,Male,39,615,5,113193.51,238221.26,2,1,1,52166.25,0,cliente premium
15677610,Mariana Costa Santos,mariana.costa@terra.com.br,24010-3,23/12/1983,Berlin,Germany,Female,41,511,8,95772.97,157706.72,1,1,1,39087.42,0,cliente ativo
15801788,Silvana Costa Ferreira,silvana.costa@outlook.com,56056-1,28/05/1995,Munich,Germany,Female,29,706,6,0.0,155130.59,1,1,0,171037.63,0,cliente com saldo zerado
15693737,Patrícia Rocha Alves,patricia.rocha@hotmail.com,50093-3,01/02/1994,Cologne,Germany,Female,30,627,4,0.0,54464.65,2,1,0,100153.43,0,cliente com saldo zerado
15606003,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,47494-6,10/03/2003,Nantes,France,Female,21,566,3,0.0,0.0,2,1,1,3626.47,0,cliente com saldo zerado
15796958,Diego Martins Nunes,diego.martins@outlook.com,30152-9,07/08/1985,Nantes,France,Male,39,658,7,0.0,0.0,2,1,0,48378.4,0,cliente com saldo zerado
15643658,Felipe Lima Santos,felipe.lima@gmail.com,09329-5,26/05/1971,Stuttgart,Germany,Male,53,652,2,94078.97,145000.25,2,1,0,36980.54,0,cliente ativo
15782630,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,12450-0,,Bordeaux,France,Male,35,543,5,137482.19,79061.2,1,0,0,62389.35,0,cliente premium
15697028,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,89032-4,,Zaragoza,Spain,Male,34,590,0,65812.35,115851.59,2,0,1,160346.3,0,cliente ativo
15729019,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,39355-8,,Barcelona,Spain,Male,34,602,8,98382.72,82135.11,1,1,0,39542.0,0,cliente ativo
15603481,Renata Souza Ribeiro,renata.souza@terra.com.br,12412-2,,Bilbao,Spain,Female,55,689,4,-0.0,0.0,2,1,1,58442.25,0,cliente com saldo zerado
15616221,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,66063-8,05/04/1995,Toulouse,France,Female,29,497,4,85646.81,245775.63,1,0,0,63233.02,1,cliente em risco de churn
15650086,André Costa Araújo,andre.costa@gmail.com,99991-5,,Lyon,France,Male,43,725,2,165896.0,132360.4,2,1,0,130795.52,0,cliente premium
15668774,Priscila Rocha Nunes,sem_email@banco.com,41715-6,12/01/2001,Frankfurt,Germany,Female,37,758,5,0.0,227939.2,1,1,0,102460.84,1,cliente em risco de churn
15729359,Elaine Pinto Mendes,elaine.pinto@uol.com.br,52828-0,,Toulouse,France,Female,29,837,9,0.0,0.0,2,1,1,41866.26,0,cliente com saldo zerado
15786617,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,70447-8,,Munich,Germany,Male,34,485,3,133658.24,171389.81,1,1,0,70209.83,0,cliente premium
15569759,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,87966-9,15/08/1997,Nice,France,Female,27,583,4,0.0,0.0,3,1,0,163113.41,0,cliente com saldo zerado
15656522,Fernando Henrique Costa,fernando.henrique@terra.com.br,52726-2,05/03/1992,Sevilla,Spain,Male,32,593,10,158537.42,298735.32,1,1,0,166850.57,0,cliente premium
15649992,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,91767-0,27/06/1959,Zaragoza,Spain,Male,65,681,7,134714.7,349887.11,2,0,1,190419.81,0,cliente premium
15741865,Priscila Rocha Nunes,priscila.rocha@hotmail.com,80248-4,05/06/1986,Bordeaux,France,Female,38,810,9,153166.17,304127.45,1,1,1,93261.69,0,cliente premium
15610801,André Costa Araújo,andre.costa@outlook.com,26490-2,,Cologne,Germany,Male,41,648,5,123049.21,78931.66,1,0,1,5066.76,0,cliente premium
15600781,Gustavo Pinto Ribeiro,sem_email@banco.com,17821-8,02/04/1990,Stuttgart,Germany,Male,34,699,4,185173.81,342267.05,2,1,0,120834.48,0,cliente premium
15576269,Marcos Pereira Rocha,marcos.pereira@hotmail.com,55260-1,,Valencia,Spain,Male,34,523,7,0.0,0.0,2,1,0,62030.06,0,cliente com saldo zerado
15675231,Elaine Pinto Mendes,elaine.pinto@uol.com.br,85596-4,06/01/1979,Nantes,France,Female,45,652,8,0.0,0.0,2,1,1,36193.07,0,cliente com saldo zerado
15684358,Rafael Oliveira Costa,rafael.oliveira@outlook.com,27526-1,11/11/1983,Marseille,France,Male,41,711,3,95772.97,0.0,2,1,1,193747.57,0,cliente ativo
15775238,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,51880-3,22/06/1983,Stuttgart,Germany,Female,41,651,4,133432.59,123721.23,1,0,1,151303.48,0,cliente premium
15782758,Felipe Lima Santos,felipe.lima@yahoo.com.br,82482-1,04/03/1984,Lyon,France,Male,40,632,5,147650.68,288817.68,1,1,1,199674.83,0,cliente premium
15684516,Ricardo Borges Silva,ricardo.borges@gmail.com,11364-5,05/06/1990,Sevilla,Spain,Male,34,629,1,121151.05,264641.21,1,0,0,119357.93,0,cliente premium
15804064,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,52170-4,22/11/1989,Lyon,France,Female,35,742,2,79126.17,139345.35,1,1,1,100153.43,0,cliente ativo
15815720,Aline Carvalho Araújo,aline.carvalho@terra.com.br,25038-4,,Bordeaux,France,Female,40,621,6,0.0,0.0,1,1,0,155155.25,0,cliente com saldo zerado
15761024,Beatriz Nunes Ferreira,sem_email@banco.com,15824-9,15/03/1991,Bordeaux,France,Female,33,619,2,167733.51,483234.69,2,1,1,100153.43,0,cliente premium
15656683,André Costa Araújo,andre.costa@yahoo.com.br,25884-4,06/06/1972,Nantes,France,Male,52,551,1,0.0,0.0,1,0,0,63584.55,1,cliente em risco de churn
15684469,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,43097-8,,Hamburg,Germany,Male,32,841,2,117070.21,226355.73,1,1,0,113482.2,0,cliente premium
15767358,Silvana Costa Ferreira,silvana.costa@terra.com.br,45144-1,,Berlin,Germany,Female,37,711,1,97486.15,108391.21,2,1,0,50610.62,0,cliente ativo
15664897,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,46440-0,,Paris,France,Female,35,682,2,181166.44,483714.21,1,1,1,100153.43,1,cliente em risco de churn
15737910,Lucas Ferreira Lima,sem_email@banco.com,47984-9,,Frankfurt,Germany,Male,35,703,5,140691.08,99165.56,2,1,0,167810.26,0,cliente premium
15706729,Marcos Pereira Rocha,marcos.pereira@uol.com.br,75979-3,,Nice,France,Male,38,662,0,105271.56,101528.35,1,0,1,179833.45,0,cliente premium
15612478,João Pedro Souza,sem_email@banco.com,53811-6,10/08/1973,Toulouse,France,Male,51,525,10,0.0,0.0,3,1,0,171045.35,1,cliente em risco de churn
15800793,Beatriz Nunes Ferreira,sem_email@banco.com,20441-5,,Hamburg,Germany,Female,39,477,4,182491.57,207623.95,1,1,0,185830.72,0,cliente premium
15785975,Ana Clara Souza,ana.clara@uol.com.br,74373-6,06/06/1964,Valencia,Spain,Female,60,652,7,0.0,0.0,2,0,1,168034.9,0,cliente com saldo zerado
15709324,Vinicius Araújo Lima,vinicius.araujo@outlook.com,73208-9,,Toulouse,France,Male,34,417,7,0.0,0.0,2,1,0,55003.79,0,cliente com saldo zerado
15778489,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,30293-9,,Munich,Germany,Male,71,780,9,142550.25,136254.94,2,1,1,122506.78,0,cliente premium
15575002,Thiago Alves Pereira,thiago.alves@yahoo.com.br,09166-5,,Bordeaux,France,Male,29,676,4,140720.93,92357.36,1,1,0,36221.18,0,cliente premium
15761606,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,25223-2,17/07/1987,Madrid,Spain,Female,37,617,9,101707.8,247372.17,1,1,0,123866.28,0,cliente premium
15787550,Paulo Roberto Mendes,paulo.roberto@gmail.com,19840-0,,Nice,France,Male,69,719,3,0.0,0.0,2,1,1,58320.06,0,cliente com saldo zerado
15647111,Priscila Rocha Nunes,sem_email@banco.com,79847-5,09/08/2002,Bilbao,Spain,Female,22,794,4,114440.24,311125.52,1,1,1,100153.43,0,cliente premium
15679928,Camila Martins Lima,camila.martins@yahoo.com.br,87726-8,12/03/1993,Toulouse,France,Female,31,592,2,84102.11,108756.47,2,0,1,100153.43,0,cliente ativo
15607827,Vinicius Araújo Lima,vinicius.araujo@outlook.com,90158-4,,Frankfurt,Germany,Male,34,711,4,133467.77,180383.08,2,1,1,42976.64,0,cliente premium
15650424,Silvana Costa Ferreira,silvana.costa@terra.com.br,64918-0,,Toulouse,France,Female,48,641,3,0.0,218354.71,1,1,1,157458.61,1,cliente em risco de churn
15626742,Bruno Souza Martins,bruno.souza@gmail.com,68888-4,,Paris,France,Male,36,694,3,97530.25,188836.39,1,1,1,117140.41,0,cliente ativo
15582116,Ana Clara Souza,ana.clara@hotmail.com,61123-5,13/05/1979,Cologne,Germany,Female,45,767,7,132746.2,351237.61,2,1,0,26628.88,1,cliente em risco de churn
15815428,Carlos Eduardo Silva,carlos.eduardo@gmail.com,39536-4,27/01/1990,Paris,France,Male,37,823,3,105057.33,312574.14,1,1,0,9217.92,0,cliente premium
15584113,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,09438-7,09/12/1971,Berlin,Germany,Female,53,823,4,124954.94,330485.48,1,0,1,131259.6,1,cliente em risco de churn
15684419,Letícia Ferreira Silva,leticia.ferreira@terra.com,83376-6,,Madrid,Spain,Female,37,709,8,0.0,0.0,3,1,0,71738.56,0,cliente com saldo zerado
15643378,Thiago Alves Pereira,thiago.alves@yahoo.com.br,99005-6,16/11/1982,Marseille,France,Male,42,744,1,112419.92,58117.77,1,1,1,83022.92,0,cliente premium
15722578,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,14266-3,,Munich,Germany,Female,21,685,6,97956.5,212929.75,1,1,1,164966.27,0,cliente ativo
15737961,Cristiane Moreira Pinto,cristiane.moreira@hotmail.com,24084-5,,Berlin,Germany,Female,29,509,0,107712.57,225469.92,2,1,1,92898.17,0,cliente premium
15763662,Ricardo Borges Silva,ricardo.borges@terra.com.br,14797-4,,Berlin,Germany,Male,43,711,2,39043.29,28944.2,2,1,1,175423.69,0,cliente ativo
15569626,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,12906-0,,Barcelona,Spain,Male,35,577,5,110080.3,239262.85,1,1,1,109794.31,0,cliente premium
15758813,André Costa Araújo,andre.costa@terra.com.br,06485-9,,Stuttgart,Germany,Male,39,350,0,109733.2,309470.57,2,0,0,100153.43,1,cliente em risco de churn
15681843,Priscila Rocha Nunes,priscila.rocha@outlook.com,87014-9,,Munich,Germany,Female,35,624,0,180303.24,273568.68,2,1,0,163587.9,0,cliente premium
15730360,Alexandre Moreira Dias,sem_email@banco.com,90171-4,03/02/1994,Paris,France,Male,30,502,4,0.0,0.0,2,1,1,66263.87,0,cliente com saldo zerado
15746203,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,87787-4,,Stuttgart,Germany,Male,62,555,4,119817.33,337618.47,1,0,1,43507.1,1,cliente em risco de churn
15651460,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,40818-1,,Sevilla,Spain,Male,34,424,7,0.0,0.0,1,1,1,16250.61,0,cliente com saldo zerado
15815721,Mariana Costa Santos,mariana.costa@terra.com.br,29789-9,,Frankfurt,Germany,Female,40,707,3,109628.44,208479.94,1,1,0,189366.03,0,cliente premium
15575619,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,46964-2,,Madrid,Spain,Female,32,656,1,104254.27,98950.65,1,1,1,17034.37,0,cliente premium
15637857,Mônica Dias Borges,monica.dias@outlook.com,79028-7,,Nantes,France,Female,31,616,8,0.0,0.0,1,0,1,76456.17,0,cliente com saldo zerado
15695129,Mariana Costa Santos,mariana.costa@gmail.com,99218-6,20/08/1993,Paris,France,Female,31,718,1,152663.77,102828.15,1,0,1,17128.64,0,cliente premium
15751491,André Costa Araújo,andre.costa@gmail.com,07792-7,02/05/1974,Cologne,Germany,Male,50,443,3,117206.3,262842.21,1,1,0,42840.18,1,cliente em risco de churn
15804709,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,95707-5,04/03/1989,Cologne,Germany,Male,35,688,5,111578.18,240875.98,1,0,0,166165.93,1,cliente em risco de churn
15580805,Paulo Roberto Mendes,sem_email@banco.com,66902-9,,Bordeaux,France,Male,27,655,10,0.0,0.0,2,1,0,51620.94,0,cliente com saldo zerado
15801934,Paulo Roberto Mendes,sem_email@banco.com,12749-1,16/06/1958,Toulouse,France,Male,66,652,8,0.0,0.0,2,1,1,47117.03,0,cliente com saldo zerado
15692599,Marcos Pereira Rocha,sem_email@banco.com,98393-5,10/02/1990,Bordeaux,France,Male,34,687,5,128270.56,225546.18,1,1,0,191092.62,0,cliente premium
15815722,Letícia Ferreira Silva,leticia.ferreira@outlook.com,52025-3,,Lyon,France,Female,28,608,9,0.0,0.0,2,1,1,125062.02,0,cliente com saldo zerado
15799128,Priscila Rocha Nunes,sem_email@banco.com,04404-9,,Zaragoza,Spain,Female,38,608,9,102406.76,75156.17,1,0,1,57600.66,0,cliente premium
15713463,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,22865-6,,Cologne,Germany,Female,41,645,2,138881.04,126988.72,1,1,0,129936.53,1,cliente em risco de churn
15815095,André Costa Araújo,andre.costa@yahoo.com.br,05894-6,,Madrid,Spain,Male,54,850,7,0.0,161271.85,2,0,0,24093.4,1,cliente em risco de churn
15609083,Natália Santos Martins,sem_email@banco.com,38326-4,22/09/1998,Bordeaux,France,Female,26,544,6,-0.0,0.0,1,1,0,100200.4,1,cliente em risco de churn
15684861,Beatriz Nunes Ferreira,beatriz.nunes@terra.com.br,58686-7,,Paris,France,Female,32,726,8,0.0,0.0,2,0,0,185075.63,0,cliente com saldo zerado
15612109,Paulo Roberto Mendes,paulo.roberto@gmail.com,42842-0,15/04/1986,Bordeaux,France,Male,37,819,9,0.0,157306.6,2,1,1,181507.44,0,cliente com saldo zerado
15597914,Patrícia Rocha Alves,patricia.rocha@gmail.com,13438-3,15/06/1973,Frankfurt,Germany,Female,51,641,2,0.0,246785.26,4,1,1,26912.72,1,cliente em risco de churn
15574004,Priscila Rocha Nunes,priscila.rocha@uol.com.br,58441-8,27/03/1997,Bordeaux,France,Female,27,429,6,117307.44,314017.32,2,1,1,24020.49,0,cliente premium
15705777,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,58697-1,14/04/1975,Berlin,Germany,Male,49,710,10,129164.88,81809.16,1,1,1,193266.72,0,cliente premium
15635364,Mônica Dias Borges,monica.dias@gmail.com,75312-6,25/07/1975,Lyon,France,Female,49,618,9,44301.43,124922.75,3,1,1,89729.3,1,cliente em risco de churn
15612769,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,69282-0,,Toulouse,France,Male,28,692,5,61581.97,179782.63,1,1,1,70179.91,0,cliente ativo
15723013,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,33888-6,,Munich,Germany,Male,28,613,7,76656.4,112675.74,2,1,1,185483.24,0,cliente ativo
15713644,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,35706-0,23/04/2002,Madrid,Spain,Male,22,686,5,0.0,0.0,2,1,0,158974.45,0,cliente com saldo zerado
15700937,Letícia Ferreira Silva,leticia.ferreira@yahoo.com.br,74581-3,,Barcelona,Spain,Female,24,767,5,0.0,0.0,2,1,1,67445.85,0,cliente com saldo zerado
15575430,Débora Ribeiro Lima,debora.ribeiro@outlook.com,77315-7,23/08/1991,Bordeaux,France,Female,33,579,1,118392.75,135988.63,1,1,1,157564.75,0,cliente premium
15665129,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,31994-9,09/04/1991,Berlin,Germany,Male,33,545,1,132527.9,294309.01,2,0,1,107429.71,0,cliente premium
15725509,Felipe Lima Santos,felipe.lima@uol.com.br,74558-2,,Hamburg,Germany,Male,30,662,5,115286.68,130676.91,2,1,1,149587.92,0,cliente premium
15784161,Carlos Eduardo Silva,carlos.eduardo@yahoo.com,60396-2,18/02/1985,Cologne,Germany,Male,39,583,8,102945.01,170042.55,1,0,0,52861.89,0,cliente premium
15773731,Aline Carvalho Araújo,aline.carvalho@hotmail.com,64717-4,02/02/1989,Sevilla,Spain,Female,35,758,5,0.0,0.0,2,0,0,100365.51,0,cliente com saldo zerado
15637774,Vinicius Araújo Lima,vinicius.araujo@gmail.com,71071-7,06/05/1992,Nantes,France,Male,32,558,5,73494.21,83048.13,1,0,0,136301.1,0,cliente ativo
15628992,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,07600-3,,Berlin,Germany,Male,32,850,2,128647.98,272953.37,2,0,0,54416.18,0,cliente premium
15812007,André Costa Araújo,andre.costa@terra.com.br,08438-9,27/01/1999,Barcelona,Spain,Male,25,670,6,0.0,0.0,2,1,1,78358.94,0,cliente com saldo zerado
15620746,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,85834-0,06/06/1982,Toulouse,France,Male,42,632,4,126115.6,182172.98,1,1,0,100998.5,0,cliente premium
15711181,Elaine Pinto Mendes,elaine.pinto@uol.com,74472-9,02/05/1974,Nantes,France,Female,50,589,4,0.0,0.0,2,0,1,100153.43,0,cliente com saldo zerado
15783541,Bruno Souza Martins,sem_email@banco.com,07636-2,01/02/1993,Nice,France,Male,31,755,5,0.0,0.0,2,0,1,194660.78,0,cliente com saldo zerado
15654183,Mônica Dias Borges,monica.dias@uol.com.br,03173-5,,Paris,France,Female,26,738,3,0.0,0.0,2,1,0,67484.16,0,cliente com saldo zerado
15793813,Bruno Souza Martins,bruno.souza@yahoo.com.br,69621-9,16/10/1988,Bordeaux,France,Male,36,774,7,0.0,183758.95,1,0,1,118971.74,0,cliente com saldo zerado
