customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil,mensagem_ia
15768163,Fernanda Lima Costa,fernanda.lima@terra.com.br,00972-7,03/06/1978,Frankfurt,Germany,Female,46,655,7,137145.12,175546.2,1,1,0,115146.4,1,cliente em risco de churn,"Fernanda, sabemos que você tem um relacionamento importante com o ABC Bank e queremos garantir que você continue satisfeita. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, seja em Frankfurt ou no Brasil."
15801411,Diego Martins Nunes,diego.martins@gmail.com,91475-3,26/06/1978,Sevilla,Spain,Male,46,623,4,0.0,0.0,1,1,0,5549.11,1,cliente em risco de churn,"Diego, sabemos que você está longe, mas estamos aqui para ajudar. Queremos entender como podemos melhorar sua experiência no ABC Bank."
15692575,Diego Martins Nunes,diego.martins@hotmail.com,54907-1,15/11/1986,Nantes,France,Male,38,760,6,162888.73,295975.81,1,1,0,91098.76,1,cliente em risco de churn,"Diego, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Nantes!"
15624388,Mariana Costa Santos,mariana.costa@gmail.com,99195-4,,Stuttgart,Germany,Female,50,649,5,95772.97,184425.27,1,1,1,87351.42,1,cliente em risco de churn,"Mariana, valorizamos muito sua confiança no ABC Bank! Estamos aqui para oferecer o melhor suporte e produtos que combinem com suas necessidades."
15684269,Natália Santos Martins,natalia.santos@hotmail.com,39945-1,10/03/1989,Bilbao,Spain,Female,35,707,3,56674.48,126814.14,1,1,0,17987.4,1,cliente em risco de churn,"Natália, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja um novo produto ou suporte especial."
15722632,Thiago Alves Pereira,thiago.alves@gmail.com,56515-3,10/08/1974,Hamburg,Germany,Male,50,716,2,119655.77,214257.96,1,1,1,12944.17,1,cliente em risco de churn,"Thiago, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive no exterior."
15780432,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,91779-2,20/02/1987,Nice,France,Male,37,728,3,122689.51,223168.53,2,0,0,106977.53,1,cliente em risco de churn,"Alexandre, valorizamos muito sua presença no ABC Bank. Que tal explorarmos juntos benefícios exclusivos para você?"
15591286,Larissa Pereira Gomes,larissa.pereira@uol.com.br,01647-5,,Berlin,Germany,Female,49,731,4,88826.07,135622.21,1,1,1,33759.41,1,cliente em risco de churn,"Larissa, valorizamos muito sua confiança no ABC Bank! Queremos garantir que você tenha a melhor experiência conosco, especialmente morando em Berlin. Estamos à disposição para qualquer necessidade."
15694200,André Costa Araújo,andre.costa@outlook.com,27120-4,,Bordeaux,France,Male,36,693,8,178111.82,456847.12,1,0,0,58719.63,1,cliente em risco de churn,"André, valorizamos muito sua presença no ABC Bank. Que tal explorarmos juntos oportunidades para melhorar seu relacionamento conosco?"
15567630,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,94900-2,04/03/1984,Stuttgart,Germany,Male,40,721,6,100275.88,82494.77,1,1,0,138564.48,1,cliente em risco de churn,"Ricardo, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15729557,Marcos Pereira Rocha,marcos.pereira@uol.com.br,86798-4,,Stuttgart,Germany,Male,37,850,5,119984.07,251698.94,1,1,0,191535.11,1,cliente em risco de churn,"Marcos, valorizamos muito sua confiança no ABC Bank. Que tal conversarmos sobre como podemos melhorar sua experiência conosco?"
15815760,Fernando Henrique Costa,sem_email@banco.com,60845-4,,Hamburg,Germany,Male,39,703,1,141559.5,299618.16,1,1,1,31257.1,1,cliente em risco de churn,"Fernando, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, inclusive no exterior."
15815761,Débora Ribeiro Lima,debora.ribeiro@yahoo.com,47693-6,,Toulouse,France,Female,47,747,5,139914.6,85306.31,4,0,1,129964.56,1,cliente em risco de churn,"Débora, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência conosco. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15686060,Vinicius Araújo Lima,vinicius.araujo@outlook.com,10591-4,20/06/1981,Munich,Germany,Male,43,670,9,111677.88,258807.87,1,1,0,178827.3,1,cliente em risco de churn,"Vinicius, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para oferecer suporte e vantagens exclusivas para você!"
15603111,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,71038-7,,Bilbao,Spain,Male,71,850,10,0.0,170956.86,1,1,0,97893.4,1,cliente em risco de churn,"Carlos Eduardo, sabemos que você tem um limite de crédito disponível para usar quando precisar. Estamos aqui para ajudar, conte conosco!"
15687372,Diego Martins Nunes,diego.martins@yahoo.com.br,80132-6,28/08/1975,Cologne,Germany,Male,49,547,8,121537.71,214183.31,2,1,0,46521.45,1,cliente em risco de churn,"Diego, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou na Alemanha!"
15610416,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,07938-0,,Toulouse,France,Female,36,745,9,0.0,0.0,1,1,0,19605.18,1,cliente em risco de churn,"Vanessa, sabemos que você está longe, mas adoraríamos continuar te ajudando. Vamos conversar sobre como podemos melhorar sua experiência conosco?"
15615430,Gustavo Pinto Ribeiro,sem_email@banco.com,95929-0,13/05/1969,Berlin,Germany,Male,55,678,4,129646.91,115042.76,1,1,1,184125.1,1,cliente em risco de churn,"Gustavo, valorizamos muito sua confiança no ABC Bank. Queremos entender como podemos melhorar para continuar ao seu lado em Berlin!"
15719940,Renata Souza Ribeiro,renata.souza@hotmail.com,27481-9,11/04/1973,Stuttgart,Germany,Female,51,628,10,115280.49,154363.24,2,0,0,12628.61,1,cliente em risco de churn,"Renata, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue tendo a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja um novo produto ou suporte especializado."
15634974,Mônica Dias Borges,monica.dias@gmail.com,80614-9,,Paris,France,Female,37,614,8,75150.34,114150.4,4,0,1,131766.67,1,cliente em risco de churn,"Mônica, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Se precisar de algo, estamos aqui para ajudar!"
15635396,Camila Martins Lima,camila.martins@hotmail.com,13161-5,,Munich,Germany,Female,29,738,9,139106.19,353819.32,1,1,0,141872.05,1,cliente em risco de churn,"Camila, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para oferecer soluções personalizadas que atendam às suas necessidades."
15657306,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,41213-7,05/02/1977,Paris,France,Female,47,567,2,0.0,0.0,1,0,0,110900.43,1,cliente em risco de churn,"Débora, sabemos que você está longe, mas estamos aqui para ajudar. Que tal conversarmos sobre como podemos melhorar sua experiência no ABC Bank?"
15590241,Mariana Costa Santos,mariana.costa@terra.com.br,03362-0,17/09/1990,Zaragoza,Spain,Female,34,750,9,112822.26,158004.94,1,0,0,150401.53,1,cliente em risco de churn,"Mariana, sabemos que você tem um relacionamento importante com o ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja um novo produto ou suporte especial."
15773276,Leandro Nunes Ferreira,leandro.nunes@gmail.com,12515-3,,Madrid,Spain,Male,63,633,4,114552.6,186782.34,1,1,0,73856.28,1,cliente em risco de churn,"Leandro, valorizamos muito sua confiança no ABC Bank. Que tal aproveitar seu saldo disponível para investir em um produto exclusivo para você?"
15798470,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,40974-7,28/08/1976,Zaragoza,Spain,Female,48,764,1,75990.97,214457.83,1,1,0,158323.81,1,cliente em risco de churn,"Vanessa, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue tendo a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade!"
15788556,Mônica Dias Borges,monica.dias@hotmail.com,85977-4,01/01/1982,Lyon,France,Female,42,683,4,148283.94,136352.49,1,1,1,44692.63,1,cliente em risco de churn,"Mônica, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, seja em Lyon ou no mundo todo."
15694566,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,96018-4,,Bordeaux,France,Female,42,652,10,0.0,0.0,2,0,0,169921.11,1,cliente em risco de churn,"Letícia, sabemos que você está longe, mas estamos aqui para te ajudar. Quer conversar sobre como podemos melhorar sua experiência no ABC Bank?"
15614103,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,25166-9,,Frankfurt,Germany,Male,42,850,8,119839.69,346424.15,1,0,1,51016.02,1,cliente em risco de churn,"Carlos Eduardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, inclusive no exterior."
15672056,Diego Martins Nunes,diego.martins@outlook.com,77032-8,,Hamburg,Germany,Male,43,710,2,140080.32,81783.25,3,1,1,157908.19,1,cliente em risco de churn,"Diego, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Hamburgo!"
15804797,Fernanda Lima Costa,fernanda.lima@terra.com.br,82613-3,,Paris,France,Female,54,443,3,138547.97,346653.29,1,1,1,70196.23,1,cliente em risco de churn,"Fernanda, valorizamos muito sua confiança no ABC Bank! Estamos aqui para oferecer o melhor suporte e soluções que atendam às suas necessidades."
15797475,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,60858-0,25/02/1980,Lyon,France,Male,44,720,3,86102.27,82617.9,1,1,0,180134.88,1,cliente em risco de churn,"Mateus, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou na França!"
15603846,Thiago Alves Pereira,sem_email@banco.com,37177-5,,Bilbao,Spain,Male,37,711,2,0.0,0.0,2,1,0,83978.86,1,cliente em risco de churn,"Thiago, sabemos que você tem outros compromissos, mas adoraríamos continuar te ajudando aqui no ABC Bank. Se precisar de algo, é só chamar!"
15807120,Renata Souza Ribeiro,renata.souza@gmail.com,33138-4,26/12/1972,Frankfurt,Germany,Female,52,841,3,112383.03,264892.84,1,1,0,85516.37,1,cliente em risco de churn,"Renata, sabemos que você tem um saldo significativo conosco e queremos garantir que você tenha a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15745326,Beatriz Nunes Ferreira,beatriz.nunes@hotmail.com,33841-7,08/08/1962,Lyon,France,Female,62,538,3,75051.49,182403.65,1,0,0,17682.02,1,cliente em risco de churn,"Beatriz, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue tendo a melhor experiência no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, sempre com transparência e confiança."
15671655,Ricardo Borges Silva,ricardo.borges@hotmail.com,29633-5,02/09/1993,Cologne,Germany,Male,31,763,7,143966.3,322919.79,2,1,1,140262.96,1,cliente em risco de churn,"Ricardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer o melhor suporte e produtos que atendam às suas necessidades."
15650442,Aline Carvalho Araújo,aline.carvalho@hotmail.com,45428-9,03/06/1992,Stuttgart,Germany,Female,32,644,8,141528.88,190163.26,1,1,1,167087.34,1,cliente em risco de churn,"Aline, valorizamos muito sua confiança no ABC Bank! Se precisar de algo, estamos aqui para ajudar."
15703037,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,62471-2,27/02/1987,Marseille,France,Male,37,618,5,0.0,0.0,1,0,1,178705.45,1,cliente em risco de churn,"Gustavo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para ajudar a encontrar soluções que se encaixem melhor no seu momento."
15792668,Thiago Alves Pereira,thiago.alves@outlook.com,29249-0,,Berlin,Germany,Male,37,661,7,109908.06,159079.8,2,1,0,100153.43,1,cliente em risco de churn,"Thiago, valorizamos muito sua confiança no ABC Bank. Que tal aproveitar nossos benefícios exclusivos para tornar sua experiência ainda melhor?"
15787255,Ana Clara Souza,ana.clara@outlook.com,85169-3,25/10/1969,Cologne,Germany,Female,55,650,2,140891.46,111999.02,3,1,1,179834.45,1,cliente em risco de churn,"Ana Clara, valorizamos muito sua confiança no ABC Bank! Estamos aqui para oferecer soluções que combinem com suas necessidades, inclusive no exterior."
15662698,Letícia Ferreira Silva,leticia.ferreira@gmail.com,11338-6,,Barcelona,Spain,Female,43,648,7,81153.82,89820.03,1,1,1,144532.85,1,cliente em risco de churn,"Letícia, sabemos que você está em Barcelona e queremos garantir que seu relacionamento com o ABC Bank continue sendo vantajoso. Estamos aqui para oferecer soluções que se adaptem ao seu estilo de vida."
15804962,Ricardo Borges Silva,ricardo.borges@terra.com.br,17720-9,08/09/1988,Toulouse,France,Male,36,606,1,155655.46,265740.62,1,1,1,192387.51,1,cliente em risco de churn,"Ricardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, seja em Toulouse ou onde você estiver."
15800746,Ricardo Borges Silva,ricardo.borges@hotmail.com,65661-2,06/10/1979,Toulouse,France,Male,45,674,7,144889.18,200694.9,1,1,1,100153.43,1,cliente em risco de churn,"Ricardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, seja em Toulouse ou no mundo todo."
15815763,Ricardo Borges Silva,ricardo.borges@terra.com.br,73167-9,17/01/1964,Marseille,France,Male,60,684,2,116563.58,241777.23,1,1,0,120257.7,1,cliente em risco de churn,"Ricardo, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15733888,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,19372-7,02/10/1988,Barcelona,Spain,Female,36,668,3,133686.52,259752.82,1,1,0,190958.48,1,cliente em risco de churn,"Amanda, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15657107,Elaine Pinto Mendes,elaine.pinto@hotmail.com,63315-7,02/12/1978,Sevilla,Spain,Female,46,563,8,106171.68,169038.77,1,1,0,163145.5,1,cliente em risco de churn,"Elaine, valorizamos muito sua presença no ABC Bank! Que tal explorarmos juntos oportunidades para otimizar seus investimentos e benefícios?"
15666297,Mônica Dias Borges,monica.dias@gmail.com,60531-7,02/01/1971,Zaragoza,Spain,Female,53,706,3,0.0,0.0,3,0,0,88479.02,1,cliente em risco de churn,"Mônica, sabemos que você tem produtos importantes conosco e queremos entender como podemos melhorar sua experiência. Estamos aqui para ajudar!"
15665956,Natália Santos Martins,natalia.santos@uol.com.br,03583-1,13/02/1978,Paris,France,Female,46,509,1,0.0,0.0,1,1,0,71244.59,1,cliente em risco de churn,"Natália, sabemos que você está longe, mas estamos aqui para ajudar. Quer conversar sobre como podemos melhorar sua experiência no ABC Bank?"
15593499,Priscila Rocha Nunes,priscila.rocha@outlook.com,31590-7,08/03/1977,Madrid,Spain,Female,47,686,6,0.0,0.0,1,1,0,32080.69,1,cliente em risco de churn,"Priscila, sentimos sua falta! Queremos entender como podemos melhorar para você. Estamos aqui para ajudar."
15784526,Bruno Souza Martins,bruno.souza@terra.com.br,84411-7,08/02/1980,Toulouse,France,Male,44,616,5,102016.38,177590.82,1,0,1,178235.37,1,cliente em risco de churn,"Bruno, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
